throughput_mbps,packet_loss_pct,utilization_pct,snr_db,rsrp_dbm
0.0167,0.015,0.0,19.35,-89.0
0.0178,0.0042,0.0,22.0,-87.0
0.0167,0.003,0.0,21.56,-87.0
0.0167,0.001,0.0,21.5,-87.0
0.0167,0.0,0.0,22.115,-87.0
0.0154,0.0,0.0,21.3,-88.0
0.0296,0.0,0.0472,17.19,-87.0
0.0309,0.0,0.0472,22.96,-87.0
0.0167,0.0,0.0,24.23,-87.0
0.0309,0.0,0.0472,19.02,-87.0
0.032,0.0,0.0,22.06,-87.0
0.0309,0.0,0.0,21.2,-87.0
0.0296,0.0,0.0,21.065,-87.0
0.0154,0.0,0.0,14.88,-88.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,22.155,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.68,-87.0
0.0178,0.0,0.0472,22.5,-87.0
0.0309,0.0,0.0472,22.95,-87.0
0.0309,0.0,0.0,18.25,-87.0
0.0309,0.0,0.0472,22.375,-87.0
0.0309,0.0,0.0472,23.13,-87.0
0.0154,0.0,0.0,18.06,-87.0
34.4876,0.0209,59.7641,18.525,-88.0
0.0167,0.006,0.0,21.45,-87.0
0.0167,0.002,0.0,22.55,-87.0
0.0296,0.001,0.0472,21.01,-87.0
0.0309,0.001,0.0,24.05,-87.0
0.0309,0.0,0.0472,18.265,-87.0
0.0309,0.0,0.0472,22.635,-88.0
0.0167,0.0,0.0,23.625,-87.0
0.0167,0.0,0.0,22.79,-87.0
0.0167,0.0,0.0,22.37,-87.0
0.0167,0.0,0.0,16.72,-87.0
0.0167,0.0,0.0,19.455,-88.58
0.0309,0.0,0.0,20.915,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0178,0.0,0.0472,22.52,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,18.385,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,23.09,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,16.75,-87.0
0.0346,0.0,0.0472,22.08,-88.0
0.0167,0.0,0.0,18.925,-87.0
0.0154,0.0,0.0,16.36,-87.0
0.0167,0.0,0.0,23.22,-87.0
0.0167,0.0,0.0,22.195,-87.0
0.0167,0.0,0.0,22.945,-87.0
0.0167,0.0,0.0,21.68,-87.0
0.0167,0.0,0.0,22.0,-87.0
0.0167,0.0,0.0,22.17,-87.0
0.0167,0.0,0.0,21.415,-87.0
0.0167,0.0,0.0,22.34,-87.0
0.0167,0.0,0.0,20.0,-89.0
0.0167,0.0,0.0,19.515,-87.92
0.0346,0.0,0.0472,21.455,-87.0
0.0167,0.0,0.0,22.9,-87.0
0.0167,0.0,0.0,23.0,-87.0
0.0296,0.0,0.0472,17.39,-87.0
0.0309,0.0,0.0,22.5,-87.0
0.0309,0.0,0.0,22.365,-87.0
0.0487,0.0,0.0,22.35,-87.0
0.0167,0.0,0.0,23.78,-87.0
0.0154,0.0,0.0,18.02,-87.0
0.0167,0.0,0.0,21.5,-87.0
0.0167,0.0,0.0,21.725,-87.0
0.0167,0.0,0.0,21.0,-88.73
0.0154,0.0,0.0,19.075,-87.0
0.0309,0.0,0.0,20.01,-88.0
0.0167,0.0,0.0,22.75,-87.0
0.0167,0.0,0.0,22.43,-87.0
0.0167,0.0,0.0,21.395,-87.0
0.0154,0.0,0.0,19.96,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,19.305,-87.0
0.0167,0.0,0.0,22.43,-87.0
0.0167,0.0,0.0,20.35,-87.0
0.0154,0.0,0.0,22.3,-87.0
0.0167,0.0,0.0,21.84,-87.0
0.0167,0.0,0.0,21.25,-87.0
34.7371,0.0723,60.415,21.785,-87.0
0.0346,0.0076,0.0,21.785,-87.0
0.0167,0.003,0.0,22.0,-87.0
0.0167,0.001,0.0,21.7,-87.0
0.0167,0.0,0.0,22.5,-87.0
0.0167,0.0,0.0,21.655,-87.0
0.0167,0.0,0.0,20.665,-87.0
0.0154,0.0,0.0,17.25,-87.0
0.0346,0.0,0.0,21.5,-87.0
11.3753,0.0441,20.8868,20.65,-88.0
0.0167,0.014,0.0,20.85,-87.0
0.0167,0.004,0.0,16.66,-87.0
0.0154,0.001,0.0,18.08,-87.0
0.1218,0.251,0.0,19.0,-87.0
0.0167,0.146,0.0,19.685,-87.0
0.0346,0.0842,0.0,22.045,-87.0
0.0167,0.03,0.0,21.5,-87.0
0.0296,0.0104,0.0472,18.525,-87.0
0.0309,0.004,0.0,22.05,-87.0
0.0309,0.001,0.0472,19.7,-87.0
0.0154,0.0,0.0,20.8,-87.0
0.0167,0.0,0.0,22.48,-87.0
0.0346,0.0,0.0472,21.4,-87.0
0.0167,0.0,0.0,23.075,-87.0
0.0167,0.0,0.0,19.835,-87.0
0.0154,0.0,0.0,21.805,-87.0
0.0167,0.596,0.0,22.5,-87.0
0.0167,0.208,0.0,14.72,-87.0
0.0167,0.059,0.0,21.735,-87.0
0.0346,0.0229,0.0,22.475,-87.0
